form,period,filing_date,accession_number,metric,value_usd,available,selected_concept,selected_context_ref,source_url,source_sha256,evidence_layer,selection_rule,derived_value,coverage_denominator_policy,source_concept_present,applicable,available_when_applicable
10-Q,2025Q3,2025-10-30,0001501585-25-000112,revenue_usd,9008000000.0,True,us-gaap:Revenues,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2025Q3,2025-10-30,0001501585-25-000112,operating_income_usd,485000000.0,True,us-gaap:OperatingIncomeLoss,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2025Q3,2025-10-30,0001501585-25-000112,pretax_income_usd,579000000.0,True,us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2025Q3,2025-10-30,0001501585-25-000112,income_tax_usd,133000000.0,True,us-gaap:IncomeTaxExpenseBenefit,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2025Q3,2025-10-30,0001501585-25-000112,cfo_usd,546000000.0,True,us-gaap:NetCashProvidedByUsedInOperatingActivities,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2025Q3,2025-10-30,0001501585-25-000112,capex_usd,262000000.0,True,us-gaap:PaymentsToAcquireProductiveAssets,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2025Q3,2025-10-30,0001501585-25-000112,depreciation_amortization_usd,164000000.0,True,us-gaap:Depreciation,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2025Q3,2025-10-30,0001501585-25-000112,research_development_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ANNUAL_10K_ONLY,False,False,False
10-Q,2025Q3,2025-10-30,0001501585-25-000112,business_acquisitions_usd,132000000.0,True,us-gaap:PaymentsToAcquireBusinessesNetOfCashAcquired,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,EVENT_CONDITIONAL_NOT_SCORED,True,False,False
10-Q,2025Q3,2025-10-30,0001501585-25-000112,receivables_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,False,True,False
10-Q,2025Q3,2025-10-30,0001501585-25-000112,inventory_usd,221000000.0,True,us-gaap:InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,c-14,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2025Q3,2025-10-30,0001501585-25-000112,accounts_payable_usd,680000000.0,True,us-gaap:AccountsPayableCurrent,c-14,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2025Q3,2025-10-30,0001501585-25-000112,contract_assets_usd,1869000000.0,True,us-gaap:ContractWithCustomerAssetNet,c-14,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2025Q3,2025-10-30,0001501585-25-000112,contract_liabilities_usd,893000000.0,True,us-gaap:ContractWithCustomerLiabilityCurrent,c-14,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2025Q3,2025-10-30,0001501585-25-000112,remaining_performance_obligation_usd,55700000000.0,True,us-gaap:RevenueRemainingPerformanceObligation,c-14,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2025Q3,2025-10-30,0001501585-25-000112,program_gains_losses_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,EVENT_CONDITIONAL_NOT_SCORED,False,False,False
10-Q,2025Q3,2025-10-30,0001501585-25-000112,cash_usd,312000000.0,True,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,c-14,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2025Q3,2025-10-30,0001501585-25-000112,debt_current_usd,0.0,True,DERIVED:CURRENT_DEBT_ZERO_WHEN_NOT_REPORTED,c-14,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,FINANCIAL_STATEMENT,ZERO_WHEN_CURRENT_DEBT_NOT_REPORTED_AND_NONCURRENT_DEBT_IS_REPORTED,True,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2025Q3,2025-10-30,0001501585-25-000112,debt_noncurrent_usd,2698000000.0,True,us-gaap:LongTermDebtNoncurrent,c-14,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2025Q3,2025-10-30,0001501585-25-000112,equity_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,False
10-Q,2025Q3,2025-10-30,0001501585-25-000112,goodwill_usd,2650000000.0,True,us-gaap:Goodwill,c-14,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2025Q3,2025-10-30,0001501585-25-000112,intangibles_ex_goodwill_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,False,True,False
10-Q,2025Q3,2025-10-30,0001501585-25-000112,pension_liability_usd,142000000.0,True,us-gaap:DefinedBenefitPensionPlanLiabilitiesNoncurrent,c-14,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2025Q3,2025-10-30,0001501585-25-000112,fas_cas_pension_adjustment_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158525000112/hii-20250930.htm,85ab8d8d07fd834c3e7182d97d540b714b3f719ad7d2bdbe371d9cacdbfb35e5,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,DISCLOSURE_REGIME_ONLY,False,False,False
10-K,2025Q4,2026-02-05,0001501585-26-000006,revenue_usd,12484000000.0,True,us-gaap:Revenues,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2025Q4,2026-02-05,0001501585-26-000006,operating_income_usd,657000000.0,True,us-gaap:OperatingIncomeLoss,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2025Q4,2026-02-05,0001501585-26-000006,pretax_income_usd,777000000.0,True,us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2025Q4,2026-02-05,0001501585-26-000006,income_tax_usd,172000000.0,True,us-gaap:IncomeTaxExpenseBenefit,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2025Q4,2026-02-05,0001501585-26-000006,cfo_usd,1196000000.0,True,us-gaap:NetCashProvidedByUsedInOperatingActivities,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2025Q4,2026-02-05,0001501585-26-000006,capex_usd,396000000.0,True,us-gaap:PaymentsToAcquireProductiveAssets,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2025Q4,2026-02-05,0001501585-26-000006,depreciation_amortization_usd,225000000.0,True,us-gaap:Depreciation,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2025Q4,2026-02-05,0001501585-26-000006,research_development_usd,26000000.0,True,us-gaap:ResearchAndDevelopmentExpense,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ANNUAL_10K_ONLY,True,True,True
10-K,2025Q4,2026-02-05,0001501585-26-000006,business_acquisitions_usd,132000000.0,True,us-gaap:PaymentsToAcquireBusinessesNetOfCashAcquired,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,EVENT_CONDITIONAL_NOT_SCORED,True,False,False
10-K,2025Q4,2026-02-05,0001501585-26-000006,receivables_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,False,True,False
10-K,2025Q4,2026-02-05,0001501585-26-000006,inventory_usd,219000000.0,True,us-gaap:InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,c-4,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2025Q4,2026-02-05,0001501585-26-000006,accounts_payable_usd,556000000.0,True,us-gaap:AccountsPayableCurrent,c-4,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2025Q4,2026-02-05,0001501585-26-000006,contract_assets_usd,1758000000.0,True,us-gaap:ContractWithCustomerAssetNet,c-4,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2025Q4,2026-02-05,0001501585-26-000006,contract_liabilities_usd,1220000000.0,True,us-gaap:ContractWithCustomerLiabilityCurrent,c-4,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2025Q4,2026-02-05,0001501585-26-000006,remaining_performance_obligation_usd,53100000000.0,True,us-gaap:RevenueRemainingPerformanceObligation,c-4,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2025Q4,2026-02-05,0001501585-26-000006,program_gains_losses_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,EVENT_CONDITIONAL_NOT_SCORED,False,False,False
10-K,2025Q4,2026-02-05,0001501585-26-000006,cash_usd,774000000.0,True,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,c-4,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2025Q4,2026-02-05,0001501585-26-000006,debt_current_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,False,True,False
10-K,2025Q4,2026-02-05,0001501585-26-000006,debt_noncurrent_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,False,True,False
10-K,2025Q4,2026-02-05,0001501585-26-000006,equity_usd,5073000000.0,True,us-gaap:StockholdersEquity,c-4,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2025Q4,2026-02-05,0001501585-26-000006,goodwill_usd,2650000000.0,True,us-gaap:Goodwill,c-4,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2025Q4,2026-02-05,0001501585-26-000006,intangibles_ex_goodwill_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,False,True,False
10-K,2025Q4,2026-02-05,0001501585-26-000006,pension_liability_usd,155000000.0,True,us-gaap:DefinedBenefitPensionPlanLiabilitiesNoncurrent,c-4,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-K,2025Q4,2026-02-05,0001501585-26-000006,fas_cas_pension_adjustment_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000006/hii-20251231.htm,e9c2363b3b156a5e2e0ceb49d9548f25fbf60ef9da574ac270867e9ead3b3a82,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,DISCLOSURE_REGIME_ONLY,False,False,False
10-Q,2026Q1,2026-05-05,0001501585-26-000029,revenue_usd,3099000000.0,True,us-gaap:Revenues,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2026Q1,2026-05-05,0001501585-26-000029,operating_income_usd,155000000.0,True,us-gaap:OperatingIncomeLoss,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2026Q1,2026-05-05,0001501585-26-000029,pretax_income_usd,188000000.0,True,us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2026Q1,2026-05-05,0001501585-26-000029,income_tax_usd,39000000.0,True,us-gaap:IncomeTaxExpenseBenefit,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2026Q1,2026-05-05,0001501585-26-000029,cfo_usd,-390000000.0,True,us-gaap:NetCashProvidedByUsedInOperatingActivities,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2026Q1,2026-05-05,0001501585-26-000029,capex_usd,71000000.0,True,us-gaap:PaymentsToAcquireProductiveAssets,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2026Q1,2026-05-05,0001501585-26-000029,depreciation_amortization_usd,55000000.0,True,us-gaap:Depreciation,c-1,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2026Q1,2026-05-05,0001501585-26-000029,research_development_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ANNUAL_10K_ONLY,False,False,False
10-Q,2026Q1,2026-05-05,0001501585-26-000029,business_acquisitions_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,EVENT_CONDITIONAL_NOT_SCORED,True,False,False
10-Q,2026Q1,2026-05-05,0001501585-26-000029,receivables_usd,,False,,,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,False,True,False
10-Q,2026Q1,2026-05-05,0001501585-26-000029,inventory_usd,230000000.0,True,us-gaap:InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,c-8,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2026Q1,2026-05-05,0001501585-26-000029,accounts_payable_usd,692000000.0,True,us-gaap:AccountsPayableCurrent,c-8,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,FINANCIAL_STATEMENT,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
10-Q,2026Q1,2026-05-05,0001501585-26-000029,contract_assets_usd,1989000000.0,True,us-gaap:ContractWithCustomerAssetNet,c-8,https://www.sec.gov/Archives/edgar/data/1501585/000150158526000029/hii-20260331.htm,517eb40c506fdafa020e4e4f8f7b4c2524632345fbe735b0b85c3c2d4653b85a,NOTE,CONSOLIDATED_NO_DIMENSION_REPORT_DATE_CONTEXT,False,ALL_PERIODIC_FILINGS,True,True,True
