form,filing_date,report_date,accession_number,family,present,matched_concept_count,matched_concepts,source_url,source_sha256,coverage_denominator_policy,applicable,present_when_applicable
10-K,2024-02-01,2023-12-31,0001501585-24-000007,note_remaining_performance_obligation,True,1,us-gaap:RevenueRemainingPerformanceObligation,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,ALL_PERIODIC_FILINGS,True,True
10-K,2024-02-01,2023-12-31,0001501585-24-000007,note_program_accounting,True,2,us-gaap:IncreaseDecreaseInInventoryForLongTermContractsOrPrograms|us-gaap:StockRepurchaseProgramAuthorizedAmount1,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,ALL_PERIODIC_FILINGS,True,True
10-K,2024-02-01,2023-12-31,0001501585-24-000007,note_pension,True,21,hii:DeferredTaxAssetTaxDeferredExpenseCompensationAndBenefitsPensionAndPostretirementBenefits|hii:DeferredTaxLiabilitiesCompensationAndBenefitsPensionAndPostretirementBenefits|hii:OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansOtherAdjustmentsBeforeTax|us-gaap:DefinedBenefitPensionPlanLiabilitiesNoncurrent|us-gaap:DefinedBenefitPlanPensionPlanWithProjectedBenefitObligationInExcessOfPlanAssetsPlanAssets|us-gaap:DefinedBenefitPlanPensionPlanWithProjectedBenefitObligationInExcessOfPlanAssetsProjectedBenefitObligation|us-gaap:DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation|us-gaap:IncreaseDecreaseInPensionAndPostretirementObligations|us-gaap:OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax|us-gaap:OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationBeforeTax|us-gaap:OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax|us-gaap:OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax|us-gaap:OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax|us-gaap:PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent|us-gaap:PensionAndOtherPostretirementBenefitContributions|us-gaap:PensionAndOtherPostretirementBenefitsDisclosureTextBlock|us-gaap:PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities|us-gaap:PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent|us-gaap:PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent|us-gaap:PensionAndOtherPostretirementPlansPolicy|us-gaap:PensionContributions,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,ANNUAL_10K_ONLY,True,True
10-K,2024-02-01,2023-12-31,0001501585-24-000007,note_goodwill_intangibles,True,17,us-gaap:AcquiredFiniteLivedIntangibleAssetsWeightedAverageUsefulLife|us-gaap:AmortizationOfIntangibleAssets|us-gaap:DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets|us-gaap:FiniteLivedIntangibleAssetsAccumulatedAmortization|us-gaap:FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths|us-gaap:FiniteLivedIntangibleAssetsAmortizationExpenseYearFive|us-gaap:FiniteLivedIntangibleAssetsAmortizationExpenseYearFour|us-gaap:FiniteLivedIntangibleAssetsAmortizationExpenseYearThree|us-gaap:FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo|us-gaap:FiniteLivedIntangibleAssetsNet|us-gaap:Goodwill|us-gaap:GoodwillAndIntangibleAssetsDisclosureTextBlock|us-gaap:GoodwillAndIntangibleAssetsPolicyTextBlock|us-gaap:GoodwillImpairedAccumulatedImpairmentLoss|us-gaap:GoodwillPurchaseAccountingAdjustments|us-gaap:GoodwillTranslationAndPurchaseAccountingAdjustments|us-gaap:ScheduleOfGoodwillTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,ANNUAL_10K_ONLY,True,True
10-K,2024-02-01,2023-12-31,0001501585-24-000007,note_debt,True,15,hii:LongTermDebtCurrentMaturitiesFairValue|us-gaap:DebtDisclosureTextBlock|us-gaap:LongTermDebt|us-gaap:LongTermDebtAndCapitalLeaseObligations|us-gaap:LongTermDebtAndCapitalLeaseObligationsCurrent|us-gaap:LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities|us-gaap:LongTermDebtCurrent|us-gaap:LongTermDebtFairValue|us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths|us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive|us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour|us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo|us-gaap:LongTermDebtNoncurrent|us-gaap:ProceedsFromIssuanceOfLongTermDebt|us-gaap:RepaymentsOfLongTermDebt,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,ALL_PERIODIC_FILINGS,True,True
10-K,2024-02-01,2023-12-31,0001501585-24-000007,note_income_taxes,True,3,us-gaap:EffectiveIncomeTaxRateContinuingOperations|us-gaap:IncomeTaxDisclosureTextBlock|us-gaap:ScheduleOfEffectiveIncomeTaxRateReconciliationTableTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,ALL_PERIODIC_FILINGS,True,True
10-K,2024-02-01,2023-12-31,0001501585-24-000007,capital_structure,True,20,hii:CashAndCashEquivalentsMaturityPeriod|hii:LongTermDebtCurrentMaturitiesFairValue|us-gaap:CashAndCashEquivalentsPolicyTextBlock|us-gaap:LiabilitiesAndStockholdersEquity|us-gaap:LongTermDebt|us-gaap:LongTermDebtAndCapitalLeaseObligations|us-gaap:LongTermDebtAndCapitalLeaseObligationsCurrent|us-gaap:LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities|us-gaap:LongTermDebtCurrent|us-gaap:LongTermDebtFairValue|us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths|us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive|us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour|us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo|us-gaap:LongTermDebtNoncurrent|us-gaap:ProceedsFromIssuanceOfLongTermDebt|us-gaap:RepaymentsOfLongTermDebt|us-gaap:StockholdersEquity|us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest|us-gaap:StockholdersEquityNoteDisclosureTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000007/hii-20231231.htm,0b3d953af66e8986f467784154cf686e260e45e7a548fc9f7d2ee216d54c771b,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-05-02,2024-03-31,0001501585-24-000013,statement_revenue_operating_income_tax,True,4,us-gaap:DeferredStateAndLocalIncomeTaxExpenseBenefit|us-gaap:IncomeTaxExpenseBenefit|us-gaap:OperatingIncomeLoss|us-gaap:Revenues,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-05-02,2024-03-31,0001501585-24-000013,statement_cash_flow_capex_depreciation,True,6,us-gaap:AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment|us-gaap:Depreciation|us-gaap:NetCashProvidedByUsedInFinancingActivities|us-gaap:NetCashProvidedByUsedInInvestingActivities|us-gaap:NetCashProvidedByUsedInOperatingActivities|us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-05-02,2024-03-31,0001501585-24-000013,statement_working_capital,True,3,us-gaap:AccountsPayableCurrent|us-gaap:IncreaseDecreaseInInventoryForLongTermContractsOrPrograms|us-gaap:InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-05-02,2024-03-31,0001501585-24-000013,note_segments,True,2,us-gaap:ScheduleOfSegmentReportingInformationBySegmentTextBlock|us-gaap:SegmentReportingDisclosureTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-05-02,2024-03-31,0001501585-24-000013,note_revenue_and_contracts,True,6,us-gaap:ContractWithCustomerAssetAndLiabilityTableTextBlock|us-gaap:ContractWithCustomerAssetNet|us-gaap:ContractWithCustomerLiabilityCurrent|us-gaap:ContractWithCustomerLiabilityRevenueRecognized|us-gaap:IncreaseDecreaseInContractWithCustomerAsset|us-gaap:RevenueFromContractWithCustomerTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-05-02,2024-03-31,0001501585-24-000013,note_contract_assets_liabilities,True,5,us-gaap:ContractWithCustomerAssetAndLiabilityTableTextBlock|us-gaap:ContractWithCustomerAssetNet|us-gaap:ContractWithCustomerLiabilityCurrent|us-gaap:ContractWithCustomerLiabilityRevenueRecognized|us-gaap:IncreaseDecreaseInContractWithCustomerAsset,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-05-02,2024-03-31,0001501585-24-000013,note_remaining_performance_obligation,True,1,us-gaap:RevenueRemainingPerformanceObligation,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-05-02,2024-03-31,0001501585-24-000013,note_program_accounting,True,2,us-gaap:IncreaseDecreaseInInventoryForLongTermContractsOrPrograms|us-gaap:StockRepurchaseProgramAuthorizedAmount1,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-05-02,2024-03-31,0001501585-24-000013,note_pension,True,8,us-gaap:DefinedBenefitPensionPlanLiabilitiesNoncurrent|us-gaap:IncreaseDecreaseInPensionAndPostretirementObligations|us-gaap:OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax|us-gaap:OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax|us-gaap:PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent|us-gaap:PensionAndOtherPostretirementBenefitContributions|us-gaap:PensionAndOtherPostretirementBenefitsDisclosureTextBlock|us-gaap:PensionContributions,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,ANNUAL_10K_ONLY,False,False
10-Q,2024-05-02,2024-03-31,0001501585-24-000013,note_goodwill_intangibles,True,4,us-gaap:AmortizationOfIntangibleAssets|us-gaap:FiniteLivedIntangibleAssetsAccumulatedAmortization|us-gaap:FiniteLivedIntangibleAssetsNet|us-gaap:Goodwill,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,ANNUAL_10K_ONLY,False,False
10-Q,2024-05-02,2024-03-31,0001501585-24-000013,note_debt,True,6,hii:LongTermDebtCurrentMaturitiesFairValue|hii:ShortTermDebtAndLongTermDebtCurrentMaturities|us-gaap:LongTermDebt|us-gaap:LongTermDebtFairValue|us-gaap:LongTermDebtNoncurrent|us-gaap:RepaymentsOfLongTermDebt,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-05-02,2024-03-31,0001501585-24-000013,note_income_taxes,True,2,us-gaap:EffectiveIncomeTaxRateContinuingOperations|us-gaap:IncomeTaxDisclosureTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-05-02,2024-03-31,0001501585-24-000013,capital_structure,True,10,hii:LongTermDebtCurrentMaturitiesFairValue|hii:ShortTermDebtAndLongTermDebtCurrentMaturities|us-gaap:CashAndCashEquivalentsAtCarryingValue|us-gaap:LiabilitiesAndStockholdersEquity|us-gaap:LongTermDebt|us-gaap:LongTermDebtFairValue|us-gaap:LongTermDebtNoncurrent|us-gaap:RepaymentsOfLongTermDebt|us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest|us-gaap:StockholdersEquityNoteDisclosureTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000013/hii-20240331.htm,4fa47c55238b6f0d1cbaaa8e5eda90085126d50b324357ebebba460643ff2d3c,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-08-01,2024-06-30,0001501585-24-000036,statement_revenue_operating_income_tax,True,4,us-gaap:DeferredStateAndLocalIncomeTaxExpenseBenefit|us-gaap:IncomeTaxExpenseBenefit|us-gaap:OperatingIncomeLoss|us-gaap:Revenues,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-08-01,2024-06-30,0001501585-24-000036,statement_cash_flow_capex_depreciation,True,6,us-gaap:AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment|us-gaap:Depreciation|us-gaap:NetCashProvidedByUsedInFinancingActivities|us-gaap:NetCashProvidedByUsedInInvestingActivities|us-gaap:NetCashProvidedByUsedInOperatingActivities|us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-08-01,2024-06-30,0001501585-24-000036,statement_working_capital,True,3,us-gaap:AccountsPayableCurrent|us-gaap:IncreaseDecreaseInInventoryForLongTermContractsOrPrograms|us-gaap:InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-08-01,2024-06-30,0001501585-24-000036,note_segments,True,2,us-gaap:ScheduleOfSegmentReportingInformationBySegmentTextBlock|us-gaap:SegmentReportingDisclosureTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-08-01,2024-06-30,0001501585-24-000036,note_revenue_and_contracts,True,6,us-gaap:ContractWithCustomerAssetAndLiabilityTableTextBlock|us-gaap:ContractWithCustomerAssetNet|us-gaap:ContractWithCustomerLiabilityCurrent|us-gaap:ContractWithCustomerLiabilityRevenueRecognized|us-gaap:IncreaseDecreaseInContractWithCustomerAsset|us-gaap:RevenueFromContractWithCustomerTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-08-01,2024-06-30,0001501585-24-000036,note_contract_assets_liabilities,True,5,us-gaap:ContractWithCustomerAssetAndLiabilityTableTextBlock|us-gaap:ContractWithCustomerAssetNet|us-gaap:ContractWithCustomerLiabilityCurrent|us-gaap:ContractWithCustomerLiabilityRevenueRecognized|us-gaap:IncreaseDecreaseInContractWithCustomerAsset,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-08-01,2024-06-30,0001501585-24-000036,note_remaining_performance_obligation,True,1,us-gaap:RevenueRemainingPerformanceObligation,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-08-01,2024-06-30,0001501585-24-000036,note_program_accounting,True,2,us-gaap:IncreaseDecreaseInInventoryForLongTermContractsOrPrograms|us-gaap:StockRepurchaseProgramAuthorizedAmount1,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-08-01,2024-06-30,0001501585-24-000036,note_pension,True,8,us-gaap:DefinedBenefitPensionPlanLiabilitiesNoncurrent|us-gaap:IncreaseDecreaseInPensionAndPostretirementObligations|us-gaap:OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax|us-gaap:OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax|us-gaap:PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent|us-gaap:PensionAndOtherPostretirementBenefitContributions|us-gaap:PensionAndOtherPostretirementBenefitsDisclosureTextBlock|us-gaap:PensionContributions,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,ANNUAL_10K_ONLY,False,False
10-Q,2024-08-01,2024-06-30,0001501585-24-000036,note_goodwill_intangibles,True,4,us-gaap:AmortizationOfIntangibleAssets|us-gaap:FiniteLivedIntangibleAssetsAccumulatedAmortization|us-gaap:FiniteLivedIntangibleAssetsNet|us-gaap:Goodwill,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,ANNUAL_10K_ONLY,False,False
10-Q,2024-08-01,2024-06-30,0001501585-24-000036,note_debt,True,5,hii:LongTermDebtCurrentMaturitiesFairValue|hii:ShortTermDebtAndLongTermDebtCurrentMaturities|us-gaap:LongTermDebtFairValue|us-gaap:LongTermDebtNoncurrent|us-gaap:RepaymentsOfLongTermDebt,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-08-01,2024-06-30,0001501585-24-000036,note_income_taxes,True,3,us-gaap:EffectiveIncomeTaxRateContinuingOperations|us-gaap:EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate|us-gaap:IncomeTaxDisclosureTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-08-01,2024-06-30,0001501585-24-000036,capital_structure,True,8,hii:LongTermDebtCurrentMaturitiesFairValue|hii:ShortTermDebtAndLongTermDebtCurrentMaturities|us-gaap:LiabilitiesAndStockholdersEquity|us-gaap:LongTermDebtFairValue|us-gaap:LongTermDebtNoncurrent|us-gaap:RepaymentsOfLongTermDebt|us-gaap:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest|us-gaap:StockholdersEquityNoteDisclosureTextBlock,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000036/hii-20240630.htm,be9966ba3f35be49eab21b4c8839977cef91e77537bd2cea51bbc6544200634d,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-10-31,2024-09-30,0001501585-24-000042,statement_revenue_operating_income_tax,True,4,us-gaap:DeferredStateAndLocalIncomeTaxExpenseBenefit|us-gaap:IncomeTaxExpenseBenefit|us-gaap:OperatingIncomeLoss|us-gaap:Revenues,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000042/hii-20240930.htm,a97548189124c42ee0911ff7c7ced36c6a4efc1e1ea10025c2afdcd823b729e1,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-10-31,2024-09-30,0001501585-24-000042,statement_cash_flow_capex_depreciation,True,6,us-gaap:AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment|us-gaap:Depreciation|us-gaap:NetCashProvidedByUsedInFinancingActivities|us-gaap:NetCashProvidedByUsedInInvestingActivities|us-gaap:NetCashProvidedByUsedInOperatingActivities|us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000042/hii-20240930.htm,a97548189124c42ee0911ff7c7ced36c6a4efc1e1ea10025c2afdcd823b729e1,ALL_PERIODIC_FILINGS,True,True
10-Q,2024-10-31,2024-09-30,0001501585-24-000042,statement_working_capital,True,3,us-gaap:AccountsPayableCurrent|us-gaap:IncreaseDecreaseInInventoryForLongTermContractsOrPrograms|us-gaap:InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,https://www.sec.gov/Archives/edgar/data/1501585/000150158524000042/hii-20240930.htm,a97548189124c42ee0911ff7c7ced36c6a4efc1e1ea10025c2afdcd823b729e1,ALL_PERIODIC_FILINGS,True,True
