as_of_date,ticker,target_period,provider,metric,value,source_path,source_hash,created_at
2026-07-31,SLB,1999Q4,FMP,REVENUE_USD,1664900000.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=SLB.json,5a2de2956d5d6c4c686adc755ee1e091d1eeeefec4da833701d4364559da0094,2026-09-02T16:40:54+00:00
2026-07-31,SLB,1999Q3,FMP,REVENUE_USD,2249300000.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=SLB.json,5a2de2956d5d6c4c686adc755ee1e091d1eeeefec4da833701d4364559da0094,2026-09-02T16:40:54+00:00
2026-07-31,SLB,1999Q2,FMP,REVENUE_USD,2011831000.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=SLB.json,5a2de2956d5d6c4c686adc755ee1e091d1eeeefec4da833701d4364559da0094,2026-09-02T16:40:54+00:00
2026-07-31,SLB,1999Q1,FMP,REVENUE_USD,2152733333.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=SLB.json,5a2de2956d5d6c4c686adc755ee1e091d1eeeefec4da833701d4364559da0094,2026-09-02T16:40:54+00:00
2026-07-31,SLB,1998Q4,FMP,REVENUE_USD,2882250000.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=SLB.json,5a2de2956d5d6c4c686adc755ee1e091d1eeeefec4da833701d4364559da0094,2026-09-02T16:40:54+00:00
2026-07-31,SLB,1998Q3,FMP,REVENUE_USD,2887843750.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=SLB.json,5a2de2956d5d6c4c686adc755ee1e091d1eeeefec4da833701d4364559da0094,2026-09-02T16:40:54+00:00
2026-07-31,SLB,1998Q2,FMP,REVENUE_USD,2771777142.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=SLB.json,5a2de2956d5d6c4c686adc755ee1e091d1eeeefec4da833701d4364559da0094,2026-09-02T16:40:54+00:00
2026-07-31,SLB,1998Q1,FMP,REVENUE_USD,2800100000.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=SLB.json,5a2de2956d5d6c4c686adc755ee1e091d1eeeefec4da833701d4364559da0094,2026-09-02T16:40:54+00:00
2026-07-31,SLB,1997Q4,FMP,REVENUE_USD,3060736842.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=SLB.json,5a2de2956d5d6c4c686adc755ee1e091d1eeeefec4da833701d4364559da0094,2026-09-02T16:40:54+00:00
2026-07-31,SLB,1997Q3,FMP,REVENUE_USD,2487454545.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=SLB.json,5a2de2956d5d6c4c686adc755ee1e091d1eeeefec4da833701d4364559da0094,2026-09-02T16:40:54+00:00
2026-07-31,SLB,1997Q2,FMP,REVENUE_USD,2422272413.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=SLB.json,5a2de2956d5d6c4c686adc755ee1e091d1eeeefec4da833701d4364559da0094,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2030Q4,FMP,REVENUE_USD,7102112400.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2030Q3,FMP,REVENUE_USD,6990696100.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2030Q2,FMP,REVENUE_USD,6878038500.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2030Q1,FMP,REVENUE_USD,6754636400.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2029Q4,FMP,REVENUE_USD,6806356300.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2029Q3,FMP,REVENUE_USD,6710094100.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2029Q2,FMP,REVENUE_USD,6610822200.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2029Q1,FMP,REVENUE_USD,6498701500.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2028Q4,FMP,REVENUE_USD,6396671132.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2028Q3,FMP,REVENUE_USD,6328436525.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2028Q2,FMP,REVENUE_USD,6209161841.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2028Q1,FMP,REVENUE_USD,6012175162.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2027Q4,FMP,REVENUE_USD,6070602421.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2027Q3,FMP,REVENUE_USD,6014063672.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2027Q2,FMP,REVENUE_USD,5868928394.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2027Q1,FMP,REVENUE_USD,5645981902.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2026Q4,FMP,REVENUE_USD,5683351721.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2026Q3,FMP,REVENUE_USD,5593674868.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2026Q2,FMP,REVENUE_USD,5495754081.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2026Q1,FMP,REVENUE_USD,5306528757.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2025Q4,FMP,REVENUE_USD,5407251948.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2025Q3,FMP,REVENUE_USD,5388883873.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2025Q2,FMP,REVENUE_USD,5406672512.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2025Q1,FMP,REVENUE_USD,5273937370.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2024Q4,FMP,REVENUE_USD,5633028960.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2024Q3,FMP,REVENUE_USD,5827303643.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2024Q2,FMP,REVENUE_USD,5946659160.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2024Q1,FMP,REVENUE_USD,5669211231.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2023Q4,FMP,REVENUE_USD,5781773668.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2023Q3,FMP,REVENUE_USD,5848113763.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2023Q2,FMP,REVENUE_USD,5849530555.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2023Q1,FMP,REVENUE_USD,5496945532.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2022Q4,FMP,REVENUE_USD,5582705920.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2022Q3,FMP,REVENUE_USD,5342391248.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2022Q2,FMP,REVENUE_USD,4705464441.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2022Q1,FMP,REVENUE_USD,4203498639.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2021Q4,FMP,REVENUE_USD,4088590000.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2021Q3,FMP,REVENUE_USD,3891940216.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2021Q2,FMP,REVENUE_USD,3709731724.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2021Q1,FMP,REVENUE_USD,3355521907.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2020Q4,FMP,REVENUE_USD,3209367190.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2020Q3,FMP,REVENUE_USD,3086890841.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2020Q2,FMP,REVENUE_USD,3299988546.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2020Q1,FMP,REVENUE_USD,5015147363.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2019Q4,FMP,REVENUE_USD,5129883331.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2019Q3,FMP,REVENUE_USD,5817434236.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2019Q2,FMP,REVENUE_USD,5970596761.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2019Q1,FMP,REVENUE_USD,5528266004.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2018Q4,FMP,REVENUE_USD,5356878048.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2018Q3,FMP,REVENUE_USD,6048560000.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2018Q2,FMP,REVENUE_USD,6147000000.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2018Q1,FMP,REVENUE_USD,5740000000.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2017Q4,FMP,REVENUE_USD,5155471698.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2017Q3,FMP,REVENUE_USD,4795904761.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2017Q2,FMP,REVENUE_USD,3879391304.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2017Q1,FMP,REVENUE_USD,3209250000.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2016Q4,FMP,REVENUE_USD,2010500000.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2016Q3,FMP,REVENUE_USD,22998000000.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2016Q2,FMP,REVENUE_USD,5204642857.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2016Q1,FMP,REVENUE_USD,3896268746.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2015Q4,FMP,REVENUE_USD,3934451612.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2015Q3,FMP,REVENUE_USD,4861741935.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2015Q2,FMP,REVENUE_USD,3901159090.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
2026-07-31,HAL,2015Q1,FMP,REVENUE_USD,5323469387.0,D:\Programming\python_example\Arcana\data-lake\bronze\consensus\fmp\analyst-estimates\period=quarter\snapshot_date=2026-07-31\ticker=HAL.json,5357007057424b51232b31339805dfc0bbc61a3f8b807ee2c7fa04907cc7eedb,2026-09-02T16:40:54+00:00
